timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-30T18:30:52,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,30579.583452939987,0.018841248920856,6.161381808830555e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-30T19:01:09,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,32397.32857370377,0.018841248920856,5.81567979532395e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-30T19:39:34,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,34702.26170539856,0.018841248920856,5.429400850240528e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-30T20:23:56,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,37363.849348545074,0.018841248920856,5.042641282780382e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-30T22:36:04,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,45291.54012966156,0.018841248920856,4.159992984764243e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-30T23:49:33,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,49700.75559568405,0.018841248920856,3.790938124589031e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T00:07:52,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,50800.27638220787,0.018841248920856,3.708887089333815e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T00:28:17,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,52025.25805163384,0.018841248920856,3.621557994418122e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T00:58:13,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,53821.35037946701,0.018841248920856,3.500701633834148e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
2024-05-31T01:36:13,codecarbon,74de553d-a869-4528-9e40-40bb666c7792,56100.90184402466,0.018841248920856,3.358457404702634e-07,42.5,95.109,93.87997627258302,0.0060782411679625,0.015968999023687,0.0134188404090051,0.0354660806006547,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.3466033935547,machine,N
