timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-10T13:32:54,codecarbon,55a646dc-58f0-4868-a5f5-a26bb453cdae,431.000928163529,0.0156888616394372,3.64009926992189E-05,42.5,96.025,93.879976272583,0.0050878909448782,0.0132133665204035,0.0112308841551645,0.0295321416204462,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.346603393555,machine,N
2024-05-10T13:53:22,codecarbon,9c17fe1a-f28e-4e96-b85e-741c57a3fd8f,688.035849571228,0.0253768149419901,3.68829835797139E-05,42.5,99.497,93.879976272583,0.0081220261414845,0.0220095326815697,0.0176368331716112,0.0477683919946656,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.346603393555,machine,N
2024-05-10T14:15:46,codecarbon,a008eb30-3164-4ab8-966b-d5924e73acf4,742.362191677094,0.0289116196693038,3.89454365987964E-05,42.5,99.191,93.879976272583,0.0087634735751483,0.0263169148728628,0.0193417911959281,0.0544221796439392,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.346603393555,machine,N
2024-05-10T14:44:29,codecarbon,5a2a8771-4617-41a1-935d-eb20f0e3c73d,1015.98852014542,0.0416420890045453,4.0986771187715E-05,42.5,68.362,93.879976272583,0.0119934236109256,0.0399243158604825,0.0264678118908495,0.0783855513622577,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.346603393555,machine,N
2024-05-10T15:22:03,codecarbon,213f5dbf-7cef-4529-80d2-216c3fadd876,2231.08028125763,0.0987217447939921,4.42484054129796E-05,42.5,101.554,93.879976272583,0.0263368889386455,0.101369780768663,0.0581235463578968,0.185830216065205,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.346603393555,machine,N
2024-05-13T21:37:45,codecarbon,f3d4b7fa-3106-425f-94ef-21958b1b3b68,3927.9133784771,0.192196115267514,4.89308436180513E-05,42.5,48.093,93.879976272583,0.0463686102711492,0.213045151349474,0.102369204245564,0.361782965866187,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.346603393555,machine,N
2024-05-13T22:54:32,codecarbon,f3d4b7fa-3106-425f-94ef-21958b1b3b68,8534.32566380501,0.192196115267514,2.25203633935179E-05,42.5,48.093,93.879976272583,0.0463686102711492,0.213045151349474,0.102369204245564,0.361782965866187,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.346603393555,machine,N
2024-05-14T00:51:14,codecarbon,f3d4b7fa-3106-425f-94ef-21958b1b3b68,15536.265717268,0.192196115267514,1.23708051062679E-05,42.5,48.093,93.879976272583,0.0463686102711492,0.213045151349474,0.102369204245564,0.361782965866187,Australia,AUS,new south wales,,,Linux-5.19.0-1010-nvidia-lowlatency-x86_64-with-glibc2.35,3.10.13,2.2.2,56,Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,1,1 x NVIDIA RTX A6000,151.1905,-33.8445,250.346603393555,machine,N
